OrderID,ProductID,Quantity,Price,Date
1094,101,1,200,2023-01-21
1017,102,2,150,2023-01-09
1011,101,5,200,2023-01-24
1003,104,1,100,2023-01-19
1064,102,2,150,2023-01-03
1025,101,5,200,2023-01-20
1028,105,4,250,2023-01-23
1000,105,3,250,2023-01-15
1043,102,4,150,2023-01-25
1097,102,2,150,2023-01-09
1048,101,1,200,2023-01-11
1077,103,3,300,2023-01-04
1068,101,4,200,2023-01-09
1070,104,1,100,2023-01-04
1073,105,3,250,2023-01-10
1084,101,1,200,2023-01-07
1029,103,1,300,2023-01-08
1035,101,4,200,2023-01-28
1047,103,2,300,2023-01-15
1089,102,3,150,2023-01-12
1081,101,5,200,2023-01-30
1020,105,2,250,2023-01-06
1081,104,3,100,2023-01-15
1087,105,2,250,2023-01-23
1004,101,2,200,2023-01-11
1034,103,4,300,2023-01-26
1091,102,5,150,2023-01-03
1050,102,4,150,2023-01-11
1033,104,2,100,2023-01-29
1068,102,5,150,2023-01-05
1074,105,4,250,2023-01-09
1017,103,2,300,2023-01-13
1096,104,1,100,2023-01-17
1080,101,2,200,2023-01-02
1008,104,5,100,2023-01-06
1059,104,5,100,2023-01-13
1001,103,5,300,2023-01-17
1096,101,5,200,2023-01-22
1037,103,1,300,2023-01-09
1000,102,4,150,2023-01-14
1097,103,5,300,2023-01-31
1080,105,1,250,2023-01-06
1025,105,5,250,2023-01-10
1069,103,2,300,2023-01-05
1076,105,1,250,2023-01-31
1014,104,1,100,2023-01-11
1030,103,3,300,2023-01-30
1010,102,5,150,2023-01-02
1097,104,1,100,2023-01-03
1084,102,2,150,2023-01-18
1033,105,2,250,2023-01-16
1027,105,4,250,2023-01-17
1091,105,2,250,2023-01-30
1056,104,3,100,2023-01-10
1015,105,4,250,2023-01-29
1043,102,1,150,2023-01-08
1029,105,5,250,2023-01-01
1009,102,1,150,2023-01-19
1008,101,2,200,2023-01-23
1009,101,3,200,2023-01-29
1085,102,3,150,2023-01-17
1016,102,5,150,2023-01-16
1060,105,5,250,2023-01-24
1024,104,4,100,2023-01-08
1045,101,4,200,2023-01-04
1093,104,4,100,2023-01-14
1051,101,1,200,2023-01-02
1031,103,1,300,2023-01-24
1057,102,5,150,2023-01-07
1035,104,2,100,2023-01-05
1056,102,1,150,2023-01-15
1006,105,1,250,2023-01-26
1011,105,1,250,2023-01-21
1052,102,2,150,2023-01-30
1051,104,2,100,2023-01-16
1048,101,2,200,2023-01-29
1100,104,3,100,2023-01-01
1054,104,3,100,2023-01-26
1019,105,4,250,2023-01-23
1007,103,2,300,2023-01-07
1095,105,1,250,2023-01-19
1074,101,1,200,2023-01-11
1020,105,5,250,2023-01-16
1023,105,1,250,2023-01-02
1086,105,1,250,2023-01-03
1015,102,4,150,2023-01-28
1074,105,2,250,2023-01-31
1010,101,5,200,2023-01-20
1066,105,5,250,2023-01-14
1085,103,2,300,2023-01-11
1033,103,2,300,2023-01-23
1058,102,3,150,2023-01-13
1058,101,1,200,2023-01-11
1009,105,1,250,2023-01-20
1033,102,5,150,2023-01-18
1031,103,1,300,2023-01-05
1056,103,2,300,2023-01-12
1078,105,3,250,2023-01-27
1085,105,1,250,2023-01-26
1084,105,3,250,2023-01-27
